scraped_at,scrape_date,store_name,category_name,category_url,main_url,discovery_hint,source_url,product_name,brand,current_price_raw,previous_price_raw,unit_price_raw,package_raw,discount_raw,promo_raw,current_price_eur,previous_price_eur,source_product_url,error_message
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Bio Schoko Reiswaffeln Vollmilch,,2.49,,,,,,2.49,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Choco Vollmilch,,3.79,,,,,,3.79,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,"Formil haltbare Vollmilch 3,5% 0,5 Liter",,0.9,,,,,,0.9,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Schoko-Röllchen Vollmilch,,1.99,,,,,,1.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Messino Vollmilch,,3.39,,,,,,3.39,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Schokowaffeln Vollmilch,,2.49,,,,,,2.49,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,"Vollmilch länger frisch 3,5% 1,0 Liter (Einweg)",,1.79,,,,,,1.79,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Choco Caramel Vollmilch Gebäck,,2.39,,,,,,2.39,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Bio Schoko Reiswaffeln Cocos-Vollmilch,,2.39,,,,,,2.39,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Vollmilch Karamell Meersalz,,4.99,,,,,,4.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Schokolade Alpenvollmilch,,0.89,,,,,,0.89,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Kekse Ohne Gleichen Vollmilch,,3.99,,,,,,3.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Bio Hafercookies Vollmilch,,2.99,,,,,,2.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,"Vollmilch 3,5% (Einweg)",,1.79,,,,,,1.79,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Glasur Vollmilch,,2.09,,,,,,2.09,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Vollmilch Brezel Toffee,,4.99,,,,,,4.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Schokolade Alpenvollmilch-Haselnuss,,0.89,,,,,,0.89,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Alpenvollmilch,,1.99,,,,,,1.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Vollmilchschokolade 32%,,4.99,,,,,,4.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,"Vollmilch länger frisch 3,5% (Einweg)",,1.75,,,,,,1.75,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Vollmilch Reis Crisp Karamell,,4.99,,,,,,4.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Vollmilch-Nuss,,1.99,,,,,,1.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Raspelschokolade Vollmilch,,2.09,,,,,,2.09,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Confiserie-Tafelschokolade Vollmilch,,2.99,,,,,,2.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Kuvertüre Vollmilch,,2.99,,,,,,2.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,"Bio Wiesenmilch Vollmilch länger frisch 3,5% (Einweg)",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,"Bio Vollmilch länger frisch 3,5% (Einweg)",,1.79,,,,,,1.79,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,"Vollmilch länger frisch 3,5% 0,5 Liter (Einweg)",,1.25,,,,,,1.25,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Tony´s Vollmilch Schokolade,,2.49,,,,,,2.49,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Tony´s Vollmilch Pekan Karamell Crunch,,2.49,,,,,,2.49,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Alpenkugel-Beutel Vollmilch,,5.99,,,,,,5.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Tony´s Vollmilch Greatest Bits,,2.49,,,,,,2.49,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Tony´s Vollmilch Karamell Meersalz,,2.49,,,,,,2.49,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,"Ländle frische Vollmilch 3,5% 1,0 Liter (Einweg)",,1.69,,,,,,1.69,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Vollmilchschokolade Nougat,,4.99,,,,,,4.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Bio Cocos Riegel Vollmilch,,1,,,,,,1,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Schokobutterkeks Vollmilch,,2.79,,,,,,2.79,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Vollmilch Pistazie,,1.99,,,,,,1.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,"Vollmilch 3,6% (Einweg)",,1.29,,,,,,1.29,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Vollmilchschokolade Haselnüsse,,4.99,,,,,,4.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Bio Dinkel Knusper Taler Vollmilch,,3.99,,,,,,3.99,,,legacy_search
2026-03-26 13:18:27,2026-03-26,MPreis,,,,,,Bio Vollmilch Schokolade Ganze Nuss,,2.59,,,,,,2.59,,,legacy_search
2026-03-26 13:18:30,2026-03-26,MPreis,,,,,,Bio Schokolade Vollmilch,,2.35,,,,,,2.35,,,legacy_search
2026-03-26 13:18:30,2026-03-26,MPreis,,,,,,Hafercookies Schoko Vollmilch,,2.39,,,,,,2.39,,,legacy_search
2026-03-26 13:18:30,2026-03-26,MPreis,,,,,,Schokolade Vollmilch-Nuss,,9.99,,,,,,9.99,,,legacy_search
2026-03-26 13:18:30,2026-03-26,MPreis,,,,,,Schokolade Vollmilch ohne Zuckerzusatz,,4.99,,,,,,4.99,,,legacy_search
2026-03-26 13:18:30,2026-03-26,MPreis,,,,,,Schokopopcorn Vollmilch,,2.99,,,,,,2.99,,,legacy_search
2026-03-26 13:18:30,2026-03-26,MPreis,,,,,,Bio Schokolade Ganze Mandel Vollmilch,,2.59,,,,,,2.59,,,legacy_search
2026-03-26 13:18:30,2026-03-26,MPreis,,,,,,Schoko Maiswaffeln Vollmilch,,1.59,,,,,,1.59,,,legacy_search
2026-03-26 13:18:30,2026-03-26,MPreis,,,,,,Bunte Vielfalt Smarties Vollmilch,,1.79,,,,,,1.79,,,legacy_search
2026-03-26 13:18:30,2026-03-26,MPreis,,,,,,Katzenzungen Vollmilch,,3.99,,,,,,3.99,,,legacy_search
2026-03-26 13:18:32,2026-03-26,Spar,,,,,,,,,,,,,,,,,legacy_search
2026-03-26 13:37:10,2026-03-26,Billa,,,,,https://shop.billa.at/produkte/billa-bio-raeucherlachs-00443218,BILLA Bio Räucherlachs,BILLA Bio,3.99,4.99,,,,,3.99,4.99,https://shop.billa.at/produkte/billa-bio-raeucherlachs-00443218,legacy_search
2026-03-26 13:37:17,2026-03-26,Billa,,,,,https://shop.billa.at/produkte/ja-natuerlich-weizenmehl-universal-00643074,Ja! Natürlich Weizenmehl Universal,Ja! Natürlich,1.29,,,,,,1.29,,https://shop.billa.at/produkte/ja-natuerlich-weizenmehl-universal-00643074,legacy_search
2026-03-26 13:38:04,2026-03-26,MPreis,,,,,,,,,,,,,,,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG BIO-Apfelessig, Klar",,1.77,,,,,,1.77,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG BIO-Apfelessig, Naturtrüb",,1.77,,,,,,1.77,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG BIO-Apfelsaft, Apfel-Birne",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG BIO-Apfelsaft, Apfel-Johannisbeer",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,BACKBOX Vegane Apfelecke,,0.99,,,,,,0.99,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,RIO D'ORO Apfelsaft,,1.69,,,,,,1.69,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"MR. PERKINS Früchtetee, Apfel",,1.29,,,,,,1.29,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"RAVINI Cider, Apfel",,0.69,,,,,,0.69,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"MEINE KÄSETHEKE Frischkäsezubereitung, Tomate",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"RETTENSWERT Sugo, Karotte-Tomate",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"HARIBO Balla Stixx, Apfel",,7.99,,,,,,7.99,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"MR. PERKINS Früchtetee Mix, Apfel",,1.49,,,,,,1.49,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"BBQ BBQ Grillknacker, Tomate",,0.99,,,,,,0.99,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"CHOCEUR Winter Schokoriegel, Apfel",,2.19,,,,,,2.19,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG Österreichischer BIO-Apfelmus, ungezuckert",,1.59,,,,,,1.59,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"SWEET VALLEY Fruchtsnack, Apfel/Birne",,0.55,,,,,,0.55,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"RETTENSWERT Sugo, Karotte-Tomate-Linsen",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:56:51,2026-03-26,Hofer,,,,,,"HARIBO Pasta Basta, Apfel sauer",,7.99,,,,,,7.99,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,MONARC Schoko-Bananen Ostertiere,,1.39,,,,,,1.39,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,CASALI Schoko-Bananen Eier,,5.49,,,,,,5.49,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"MONARC Schoko-Bananen-Hasen, Hase",,2.99,,,,,,2.99,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"MUCCI My Moments gestrudelt, Bananen Split",,3.49,,,,,,3.49,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"MONARC Schoko-Bananen-Hasen, Riesen Hasen",,2.99,,,,,,2.99,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"MULTINORM Protein Shake, Banane",,13.99,,,,,,13.99,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"MILSANI Fruchtjoghurt Quetschi, Erdbeer-Banane",,0.69,,,,,,0.69,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"SWEET VALLEY Fruchtsnack, Apfel/Banane/Erdbeere",,0.55,,,,,,0.55,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG BIO-Fruchtsnack, Apfel-Banane-Erdbeere",,0.69,,,,,,0.69,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG BIO-Fruchtsnack, Apfel-Banane-Himbeere",,0.69,,,,,,0.69,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"MAMIA BIO Bio-Früchteriegel, Apfel-Banane",,0.59,,,,,,0.59,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"SWEET VALLEY Fruchtsnack, Apfel/Birne/Banane/Marille",,0.55,,,,,,0.55,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"CRANE Protein Riegel Low Carb, Banane-Cookie",,2.99,,,,,,2.99,,,legacy_search
2026-03-26 14:56:53,2026-03-26,Hofer,,,,,,"MAMIA BIO Bio-Früchteriegel, Banane-Apfel-Aronia",,0.59,,,,,,0.59,,,legacy_search
2026-03-26 14:56:54,2026-03-26,Hofer,,,,,,HAPPY HARVEST Toastbrot,,0.99,,,,,,0.99,,,legacy_search
2026-03-26 14:57:08,2026-03-26,Hofer,,,,,,"HAPPY HARVEST Haferflocken, Großblatt",,0.69,,,,,,0.69,,,legacy_search
2026-03-26 14:57:08,2026-03-26,Hofer,,,,,,"HAPPY HARVEST Haferflocken, Zart",,0.69,,,,,,0.69,,,legacy_search
2026-03-26 14:57:08,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG BIO-Haferflocken, Kleinblatt",,1.59,,,,,,1.59,,,legacy_search
2026-03-26 14:57:10,2026-03-26,Hofer,,,,,,ZURÜCK ZUM URSPRUNG BIO-Naturjoghurt,,1.69,,,,,,1.69,,,legacy_search
2026-03-26 14:57:10,2026-03-26,Hofer,,,,,,MILSANI High Pro Naturjoghurt,,1.49,,,,,,1.49,,,legacy_search
2026-03-26 14:57:10,2026-03-26,Hofer,,,,,,"MILSANI Naturjoghurt 1,8% Fett",,0.79,,,,,,0.79,,,legacy_search
2026-03-26 14:57:10,2026-03-26,Hofer,,,,,,"MILSANI Naturjoghurt 3,6% Fett",,0.79,,,,,,0.79,,,legacy_search
2026-03-26 14:57:16,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG Gemüsesaft, Karottensaft",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:57:16,2026-03-26,Hofer,,,,,,"NATURE'S GOLD Sologemüse, Babykarotten",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:57:16,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG Gemüsesaft, Karotten-/Apfel-/Selleriesaft",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:57:16,2026-03-26,Hofer,,,,,,"KINGS CROWN Salatspezialitäten, Karotten-Sellerie Salat",,2.25,,,,,,2.25,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,BACKBOX Kartoffelweckerl,,0.79,,,,,,0.79,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,Pflanzkartoffeln für den Eigenanbau,,3.49,,,,,,3.49,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,"SNACK FUN Kartoffelsticks, Paprika",,0.99,,,,,,0.99,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,"SNACK FUN Kartoffelsticks, Salz",,0.99,,,,,,0.99,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,"SNACK FUN Kartoffelsticks, Sour Cream",,0.99,,,,,,0.99,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,"BIO-Kräuter/Gewürze, Bratkartoffel",,1.49,,,,,,1.49,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,"BIO NATURA BIO-Gemüsechips, mit Süsskartoffel",,2.49,,,,,,2.49,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,"NATURE'S GOLD Krokettensortiment, Duchesse",,2.49,,,,,,2.49,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,"NATURE'S GOLD Krokettensortiment, Kroketten",,2.49,,,,,,2.49,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,NATURE'S GOLD Cross Fries,,2.55,,,,,,2.55,,,legacy_search
2026-03-26 14:57:18,2026-03-26,Hofer,,,,,,NATURE'S GOLD Loop Fries,,2.55,,,,,,2.55,,,legacy_search
2026-03-26 14:57:25,2026-03-26,Hofer,,,,,,"GOOD CHOICE Pasta Fertiggerichte, Lachsspaghettini",,3.19,,,,,,3.19,,,legacy_search
2026-03-26 14:57:25,2026-03-26,Hofer,,,,,,DE CECCO Spaghetti,,1.89,,,,,,1.89,,,legacy_search
2026-03-26 14:57:25,2026-03-26,Hofer,,,,,,CUCINA NOBILE Spaghetti,,1.35,,,,,,1.35,,,legacy_search
2026-03-26 14:57:25,2026-03-26,Hofer,,,,,,"ZURÜCK ZUM URSPRUNG BIO-Dinkelteigwaren ohne Ei, Spaghetti",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:57:25,2026-03-26,Hofer,,,,,,"CUCINA Italienische Fertiggerichte, Spaghetti Bolognese",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:57:25,2026-03-26,Hofer,,,,,,"CUCINA Italienische Fertiggerichte, Spaghetti Carbonara",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:57:27,2026-03-26,Hofer,,,,,,BON-RI Langkornreis,,1.29,,,,,,1.29,,,legacy_search
2026-03-26 14:57:27,2026-03-26,Hofer,,,,,,"BON-RI Express-Reis pur, Langkornreis",,1.39,,,,,,1.39,,,legacy_search
2026-03-26 14:57:30,2026-03-26,Hofer,,,,,,Steckzwiebeln,,1.29,,,,,,1.29,,,legacy_search
2026-03-26 14:57:30,2026-03-26,Hofer,,,,,,Zwiebelpflanzen*,,4.99,,,,,,4.99,,,legacy_search
2026-03-26 14:57:30,2026-03-26,Hofer,,,,,,"GOURMET FINEST CUISINE Borettane Zwiebeln, Rotweinessig",,1.59,,,,,,1.59,,,legacy_search
2026-03-26 14:57:30,2026-03-26,Hofer,,,,,,"GOURMET FINEST CUISINE Borettane Zwiebeln, Weißweinessig",,1.59,,,,,,1.59,,,legacy_search
2026-03-26 14:57:30,2026-03-26,Hofer,,,,,,"GOURMET FINEST CUISINE Borettane Zwiebeln, Aceto Balsamico",,1.59,,,,,,1.59,,,legacy_search
2026-03-26 14:57:30,2026-03-26,Hofer,,,,,,"GOOD CHOICE Margarinestreichkäse, Ei-Zwiebel",,1.29,,,,,,1.29,,,legacy_search
2026-03-26 14:57:30,2026-03-26,Hofer,,,,,,"BBQ Focaccia, Käse-Zwiebel",,1.49,,,,,,1.49,,,legacy_search
2026-03-26 14:57:30,2026-03-26,Hofer,,,,,,"FAIR HOF Streichwurst, Zwiebel",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:57:33,2026-03-26,Lidl,,,,,https://www.lidl.at/p/deluxe-nussmus/p10046051,Deluxe Nussmus,Deluxe,4.99,,,,,,4.99,,https://www.lidl.at/p/deluxe-nussmus/p10046051,legacy_search
2026-03-26 14:57:50,2026-03-26,Lidl,,,,,https://www.lidl.at/p/bio-speisekartoffeln-aus-oesterreich/p10046890,Bio Speisekartoffeln aus Österreich,FALSE,3,,,,,,3,,https://www.lidl.at/p/bio-speisekartoffeln-aus-oesterreich/p10046890,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Äpfel,,2.29,,,,,,2.29,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Äpfel Südtirol,,2.99,,,,,,2.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Bio Apfel Tasse ca. 1 kg,,2.46,,,,,,2.46,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Elstar Apfel,,2.79,,,,,,2.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Gala Apfel,,2.79,,,,,,2.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Cosmic Crisp Äpfel,,2.99,,,,,,2.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Topaz Apfel,,2.99,,,,,,2.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Apfel Beutel,,3.49,,,,,,3.49,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Bio Apfelbeutel,,3.36,,,,,,3.36,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Gold Delicious Apfel,,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Pinova Apfel,,2.79,,,,,,2.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Happy Day Apfel Sprizz 0,5 Liter (Einweg)",,1.59,,,,,,1.59,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfel gespritzt 0,5 Liter (Einweg)",,1.29,,,,,,1.29,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Happy Day Apfelsaft 1,0 Liter (Einweg)",,2.79,,,,,,2.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Bio Apfelmus,,1.79,,,,,,1.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfel Kiwi 0,75 Liter (Einweg)",,0.99,,,,,,0.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Bio Apfelsaft 1,0 Liter (Einweg)",,3.99,,,,,,3.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Müsliriegel Apfel 6er-Packung,,2.79,,,,,,2.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Apfelmus,,3.49,,,,,,3.49,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Apfelmark,,1.59,,,,,,1.59,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Apfelsaft 100% 1Liter (Einweg),,1.17,,,,,,1.17,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Apfelringe Sauer,,1.29,,,,,,1.29,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfelsaft g'spritzt 1,5 Liter (Einweg)",,1.79,,,,,,1.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Apfelmus pur ohne Zucker,,2.39,,,,,,2.39,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Kirsche-Granatapfel 0,33 Liter (Einweg)",,1.49,,,,,,1.49,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Früchtefreund Himbeere in Banane-Apfel 12. Monat,,0.66,,,,,,0.66,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Steirischer Apfelsaft 1,0 Liter (Einweg)",,2.29,,,,,,2.29,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Orbit White Himbeere-Granatapfel,,1.39,,,,,,1.39,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Happy Day Apfel naturtrüb 1,0 Liter (Einweg)",,2.79,,,,,,2.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfelsaft ohne Zuckerzusatz 2,0 Liter (Einweg)",,3.99,,,,,,3.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Nimm 2 Lachgummi Apfellinge,,1.39,,,,,,1.39,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Yippy Apfel 0,33 Liter (Einweg)",,1.35,,,,,,1.35,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfeldirektsaft 100% 1,0 Liter (Einweg)",,2.29,,,,,,2.29,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfel Cider Tray 0,33 Liter (Einweg)",,6.99,,,,,,6.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfel 100% 1,0 Liter (Einweg)",,2.29,,,,,,2.29,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfel-Birne Cider Tray 0,33 Liter (Einweg)",,6.99,,,,,,6.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Bio Apfelessig,,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfel 0,2 Liter (Einweg)",,1.09,,,,,,1.09,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfel trüb 0,5 Liter (Einweg)",,1.29,,,,,,1.29,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Apfel gespritzt 1,5 Liter (Einweg)",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Bio Apfelmus Birne,,1.79,,,,,,1.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Bio Apfelmark,,1.59,,,,,,1.59,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Tiroler Apfelgitter,,2.79,,,,,,2.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Bio Apfelsaft naturtrüb 0,2 Liter (Einweg)",,2.89,,,,,,2.89,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Apfel-Balsamessig,,2.99,,,,,,2.99,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,Apfelgoldessig,,1.79,,,,,,1.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Happy Day Milder Apfel 1,0 Liter (Einweg)",,2.79,,,,,,2.79,,,legacy_search
2026-03-26 14:58:01,2026-03-26,MPreis,,,,,,"Happy Day Granatapfel 1,0 Liter (Einweg)",,1.99,,,,,,1.99,,,legacy_search
2026-03-26 14:58:03,2026-03-26,MPreis,,,,,,Bio Bananen Fairtrade,,2.29,,,,,,2.29,,,legacy_search
2026-03-26 14:58:03,2026-03-26,MPreis,,,,,,Müsliriegel Schoko-Banane 6er-Packung,,2.79,,,,,,2.79,,,legacy_search
2026-03-26 14:58:03,2026-03-26,MPreis,,,,,,Schoko-Bananen 24er-Packung Fairtrade,,4.29,,,,,,4.29,,,legacy_search
2026-03-26 14:58:03,2026-03-26,MPreis,,,,,,PRO Proteindrink Banane (Einweg),,2.29,,,,,,2.29,,,legacy_search
2026-03-26 14:58:03,2026-03-26,MPreis,,,,,,Bananenhäschen,,4.19,,,,,,4.19,,,legacy_search
2026-03-26 14:58:03,2026-03-26,MPreis,,,,,,Eispralinen Banane,,3.49,,,,,,3.49,,,legacy_search
2026-03-26 14:58:03,2026-03-26,MPreis,,,,,,FruchtZwerge go! Banane-Erdbeer (Einweg),,0.89,,,,,,0.89,,,legacy_search
2026-03-26 14:58:03,2026-03-26,MPreis,,,,,,BB Fruchtjoghurt Banane limited Edition,,0.79,,,,,,0.79,,,legacy_search
